sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mesano_cnm1,mesano_sent,casos_novos_2026,julgados_2026,prim_sent2026,suspensos_2026,dessobrestados_2026,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_ant,julgm2_ant,suspm2_ant,desom2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AGUDOS,14714,7ª ZONA ELEITORAL - AGUDOS,Dez 2025,Mar 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AGUDOS,14714,7ª ZONA ELEITORAL - AGUDOS,Dez 2025,Set 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ALTINÓPOLIS,14910,202ª ZONA ELEITORAL - ALTINÓPOLIS,Dez 2025,Dez 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ALTINÓPOLIS,14910,202ª ZONA ELEITORAL - ALTINÓPOLIS,Dez 2025,Fev 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ALTINÓPOLIS,14910,202ª ZONA ELEITORAL - ALTINÓPOLIS,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ALTINÓPOLIS,14910,202ª ZONA ELEITORAL - ALTINÓPOLIS,Dez 2025,Out 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AMERICANA,14866,158ª ZONA ELEITORAL - AMERICANA,Dez 2025,Jan 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AMERICO BRASILIENSE,14967,239ª ZONA ELEITORAL - AMÉRICO BRASILIENSE,Dez 2025,Jul 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AMERICO BRASILIENSE,14967,239ª ZONA ELEITORAL - AMÉRICO BRASILIENSE,Dez 2025,Jul 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AMPARO,14715,8ª ZONA ELEITORAL - AMPARO,Dez 2025,Mai 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AMPARO,14715,8ª ZONA ELEITORAL - AMPARO,Dez 2025,Nov 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AMPARO,14715,8ª ZONA ELEITORAL - AMPARO,Dez 2025,Set 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Abr 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Ago 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Fev 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Mai 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Mar 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Mar 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Nov 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Out 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANDRADINA,14716,9ª ZONA ELEITORAL - ANDRADINA,Dez 2025,Set 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANGATUBA,14932,215ª ZONA ELEITORAL - ANGATUBA,Dez 2025,Ago 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ANGATUBA,14932,215ª ZONA ELEITORAL - ANGATUBA,Dez 2025,Jan 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APARECIDA,14898,190ª ZONA ELEITORAL - APARECIDA,Dez 2025,Ago 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APARECIDA,14898,190ª ZONA ELEITORAL - APARECIDA,Dez 2025,Dez 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APARECIDA,14898,190ª ZONA ELEITORAL - APARECIDA,Dez 2025,Nov 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APIAI,14717,10ª ZONA ELEITORAL - APIAÍ,Dez 2025,Abr 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APIAI,14717,10ª ZONA ELEITORAL - APIAÍ,Dez 2025,Ago 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APIAI,14717,10ª ZONA ELEITORAL - APIAÍ,Dez 2025,Mar 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APIAI,14717,10ª ZONA ELEITORAL - APIAÍ,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,APIAI,14717,10ª ZONA ELEITORAL - APIAÍ,Dez 2025,Nov 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,14718,11ª ZONA ELEITORAL - ARAÇATUBA,Dez 2025,Dez 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,14718,11ª ZONA ELEITORAL - ARAÇATUBA,Dez 2025,Mar 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,14718,11ª ZONA ELEITORAL - ARAÇATUBA,Dez 2025,Mar 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,14718,11ª ZONA ELEITORAL - ARAÇATUBA,Dez 2025,Mar 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,14718,11ª ZONA ELEITORAL - ARAÇATUBA,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,15151,299ª ZONA ELEITORAL - ARAÇATUBA,Dez 2025,Dez 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,89686,18º JUÍZO ELEITORAL DAS GARANTIAS,Dez 2025,Fev 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARACATUBA,89686,18º JUÍZO ELEITORAL DAS GARANTIAS,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,14720,13ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Mai 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Dez 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Fev 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Nov 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Out 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Out 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,15344,385ª ZONA ELEITORAL - ARARAQUARA,Dez 2025,Set 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAQUARA,89682,14º JUÍZO ELEITORAL DAS GARANTIAS,Dez 2025,Jan 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAS,14721,14ª ZONA ELEITORAL - ARARAS,Dez 2025,Dez 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAS,14721,14ª ZONA ELEITORAL - ARARAS,Dez 2025,Fev 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAS,14721,14ª ZONA ELEITORAL - ARARAS,Dez 2025,Mai 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAS,14721,14ª ZONA ELEITORAL - ARARAS,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAS,14721,14ª ZONA ELEITORAL - ARARAS,Dez 2025,Nov 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARARAS,14721,14ª ZONA ELEITORAL - ARARAS,Dez 2025,Out 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,Abr 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,Dez 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,Fev 2026,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,Jun 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,Mai 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ARUJA,15285,335ª ZONA ELEITORAL - ARUJÁ,Dez 2025,Out 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,14722,15ª ZONA ELEITORAL - ASSIS,Dez 2025,Abr 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,14722,15ª ZONA ELEITORAL - ASSIS,Dez 2025,Jan 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,14722,15ª ZONA ELEITORAL - ASSIS,Dez 2025,Mai 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,14722,15ª ZONA ELEITORAL - ASSIS,Dez 2025,Mar 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,14722,15ª ZONA ELEITORAL - ASSIS,Dez 2025,Set 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,15123,290ª ZONA ELEITORAL - ASSIS,Dez 2025,Fev 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,15123,290ª ZONA ELEITORAL - ASSIS,Dez 2025,Mai 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,15123,290ª ZONA ELEITORAL - ASSIS,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ASSIS,15123,290ª ZONA ELEITORAL - ASSIS,Dez 2025,Out 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Abr 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Ago 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Fev 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Jun 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Jun 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Mar 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Out 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,ATIBAIA,14723,16ª ZONA ELEITORAL - ATIBAIA,Dez 2025,Set 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AURIFLAMA,14942,225ª ZONA ELEITORAL - AURIFLAMA,Dez 2025,Jan 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AURIFLAMA,14942,225ª ZONA ELEITORAL - AURIFLAMA,Dez 2025,Jan 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AURIFLAMA,14942,225ª ZONA ELEITORAL - AURIFLAMA,Dez 2025,NA NA,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AURIFLAMA,14942,225ª ZONA ELEITORAL - AURIFLAMA,Dez 2025,Set 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Ago 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Jan 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Jun 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Mai 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Mar 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Nov 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Out 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,14724,17ª ZONA ELEITORAL - AVARÉ,Dez 2025,Set 2021,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,15155,301ª ZONA ELEITORAL - AVARÉ,Dez 2025,Ago 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,15155,301ª ZONA ELEITORAL - AVARÉ,Dez 2025,Dez 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,15155,301ª ZONA ELEITORAL - AVARÉ,Dez 2025,Jan 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,AVARE,15155,301ª ZONA ELEITORAL - AVARÉ,Dez 2025,Mai 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Abr 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Abr 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Dez 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Jan 2026,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Jun 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Jun 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Mai 2019,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Mai 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Mar 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BANANAL,14725,18ª ZONA ELEITORAL - BANANAL,Dez 2025,Nov 2020,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRA BONITA,14908,200ª ZONA ELEITORAL - BARRA BONITA,Dez 2025,Abr 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRA BONITA,14908,200ª ZONA ELEITORAL - BARRA BONITA,Dez 2025,Ago 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRA BONITA,14908,200ª ZONA ELEITORAL - BARRA BONITA,Dez 2025,NA NA,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRA BONITA,14908,200ª ZONA ELEITORAL - BARRA BONITA,Dez 2025,Nov 2022,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRETOS,14728,21ª ZONA ELEITORAL - BARRETOS,Dez 2025,Abr 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRETOS,14728,21ª ZONA ELEITORAL - BARRETOS,Dez 2025,Dez 2023,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRETOS,14728,21ª ZONA ELEITORAL - BARRETOS,Dez 2025,Dez 2024,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRE-SP,Conhecimento criminal,Justiça Eleitoral,G1,SP,BARRETOS,14728,21ª ZONA ELEITORAL - BARRETOS,Dez 2025,Dez 2025,0,0,0,0,0,,,,,,,,,,,,,,,,,,
